"id","duration"
"FR_50594",14998.1
"FR_50596",15004.3
"FR_50597",13122.5
"FR_50598",15208.7
"FR_50599",14386.5
"FR_50601",11500.6
"FR_50603",13848.5
"FR_50604",15533
"FR_50606",13115.8
"FR_50607",12802.4
"FR_50609",13044.1
"FR_50610",13859.2
"FR_50612",13411.9
"FR_50613",15001.2
"FR_50615",13754.2
"FR_50616",13202.1
"FR_50617",14003.5
"FR_50618",15279.7
"FR_50619",14761.5
"FR_50621",13776.9
"FR_50624",13713.1
"FR_50626",13195.8
"FR_50628",13278.9
"FR_46263",23419.2
"FR_46264",21875.9
"FR_46265",19918.5
"FR_46266",23334.1
"FR_46267",21303.2
"FR_46268",22260.5
"FR_46269",24051.7
"FR_46270",23596.9
"FR_46271",21435.3
"FR_46272",23541
"FR_46273",21732
"FR_46276",23008.3
"FR_46277",24225.6
"FR_46279",22508.4
"FR_46280",22446.6
"FR_46281",21493.9
"FR_46282",23191.7
"FR_46283",19938.9
"FR_46284",21541.9
"FR_46286",22119.9
"FR_46288",23502.5
"FR_46289",23173.2
"FR_46290",21025.9
"FR_46292",21669.7
"FR_46293",19855.3
"FR_46294",21831
"FR_46295",21754
"FR_46296",23008.9
"FR_46297",22324
"FR_46299",22418.5
"FR_46301",23193.8
"FR_48067",26889.5
"FR_48068",22439.5
"FR_48069",25425.6
"FR_48070",22780.1
"FR_48071",22586.3
"FR_48072",22524.5
"FR_48073",23227
"FR_48074",24707.8
"FR_48075",23746.1
"FR_48077",21264.9
"FR_48079",21596.8
"FR_48080",23987.8
"FR_48081",23849.2
"FR_48082",22924.3
"FR_48083",21518.5
"FR_48085",23075.2
"FR_48086",25088.3
"FR_48087",21869.7
"FR_48088",23646.5
"FR_48089",21785.4
"FR_48090",20954.6
"FR_50055",14000.5
"FR_50058",14215.6
"FR_50059",13054
"FR_50060",12384
"FR_50062",12823.2
"FR_50064",13698.7
"FR_50066",13896.9
"FR_50069",12819.7
"FR_50070",12976.2
"FR_50072",13798.6
"FR_50074",13115.4
"FR_50076",13807.1
"FR_50077",14977.6
"FR_50078",14561.1
"FR_50079",14697.1
